ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
323,UNIVERSITAS NEGERI JAKARTA,13231006,FISIKA,Sarjana,30.0,151.0,5.0,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111006,TEKNIK SIPIL,Sarjana,121.0,592.0,4.9,Longgar
322,UIN JAKARTA,13221044,SOSIOLOGI,Sarjana,100.0,494.0,4.9,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111001,TEKNIK MESIN,Sarjana,121.0,553.0,4.6,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111002,TEKNIK ELEKTRO,Sarjana,121.0,559.0,4.6,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231014,PENDIDIKAN TEKNIK ELEKTRONIKA,Sarjana,27.0,120.0,4.4,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231036,PENDIDIKAN TARI,Sarjana,36.0,158.0,4.4,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231046,PENDIDIKAN JASMANI,Sarjana,89.0,374.0,4.2,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111005,TEKNIK KIMIA,Sarjana,121.0,505.0,4.2,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231002,PENDIDIKAN FISIKA,Sarjana,24.0,100.0,4.2,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111050,STATISTIKA,Sarjana,44.0,177.0,4.0,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231003,PENDIDIKAN KIMIA,Sarjana,29.0,116.0,4.0,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111042,ILMU PEMERINTAHAN,Sarjana,135.0,532.0,3.9,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111027,EKONOMI PEMBANGUNAN,Sarjana,138.0,536.0,3.9,Longgar
322,UIN JAKARTA,13221023,ILMU PERPUSTAKAAN,Sarjana,92.0,353.0,3.8,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231058,OLAHRAGA REKREASI,Sarjana,45.0,160.0,3.6,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,13121003,INFORMATIKA,Sarjana,48.0,166.0,3.5,Longgar
322,UIN JAKARTA,13221028,ILMU POLITIK,Sarjana,100.0,330.0,3.3,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111007,AGRIBISNIS,Sarjana,179.0,590.0,3.3,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111024,HUKUM,Sarjana,380.0,1144.0,3.0,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111032,PENDIDIKAN BAHASA INGGRIS,Sarjana,143.0,431.0,3.0,Longgar
322,UIN JAKARTA,13221005,BIOLOGI,Sarjana,77.0,220.0,2.9,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111036,PENDIDIKAN SOSIOLOGI,Sarjana,83.0,227.0,2.7,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111008,AGROEKOTEKNOLOGI,Sarjana,198.0,502.0,2.5,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111035,EKONOMI SYARIAH,Sarjana,138.0,331.0,2.4,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111023,ILMU KELAUTAN,Sarjana,97.0,226.0,2.3,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111018,ILMU KEOLAHRAGAAN,Sarjana,44.0,96.0,2.2,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111037,PENDIDIKAN SEJARAH,Sarjana,83.0,179.0,2.2,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111010,PENDIDIKAN BIOLOGI,Sarjana,110.0,232.0,2.1,Longgar
322,UIN JAKARTA,13221006,KIMIA,Sarjana,62.0,121.0,2.0,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111031,PENDIDIKAN BAHASA INDONESIA,Sarjana,165.0,331.0,2.0,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111038,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,83.0,161.0,1.9,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111049,PETERNAKAN,Sarjana,97.0,177.0,1.8,Longgar
322,UIN JAKARTA,13221004,MATEMATIKA,Sarjana,77.0,129.0,1.7,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,Sarjana,66.0,115.0,1.7,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,13121002,BIOLOGI,Sarjana,28.0,46.0,1.6,Longgar
322,UIN JAKARTA,13221007,FISIKA,Sarjana,47.0,71.0,1.5,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111009,ILMU PERIKANAN,Sarjana,135.0,207.0,1.5,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,13121004,MATEMATIKA,Sarjana,14.0,21.0,1.5,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,Sarjana,116.0,161.0,1.4,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111014,PENDIDIKAN FISIKA,Sarjana,69.0,95.0,1.4,Longgar
322,UIN JAKARTA,13221012,PENDIDIKAN MATEMATIKA,Sarjana,80.0,110.0,1.4,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111041,PENDIDIKAN KHUSUS,Sarjana,72.0,101.0,1.4,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111016,PENDIDIKAN IPA,Sarjana,77.0,99.0,1.3,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,Sarjana,69.0,93.0,1.3,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111011,PENDIDIKAN MATEMATIKA,Sarjana,157.0,211.0,1.3,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,13121005,KIMIA,Sarjana,14.0,16.0,1.1,Longgar
322,UIN JAKARTA,13221014,PENDIDIKAN KIMIA,Sarjana,60.0,67.0,1.1,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111030,PENDIDIKAN NON FORMAL,Sarjana,83.0,91.0,1.1,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111015,PENDIDIKAN KIMIA,Sarjana,99.0,100.0,1.0,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,13121001,FISIKA,Sarjana,14.0,10.0,0.7,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,13111039,PENDIDIKAN SENI PERTUNJUKAN,Sarjana,66.0,43.0,0.7,Longgar
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,1,13111001,TEKNIK MESIN,,121.0,,Longgar
312,UIN SULTAN MAULANA HASANUDDIN BANTEN,1,13121001,FISIKA,,14.0,,Longgar
321,UNIVERSITAS INDONESIA,1,13211001,PENDIDIKAN DOKTER,,90.0,,Longgar
321,UNIVERSITAS INDONESIA,13211080,KECERDASAN ARTIFISIAL,Sarjana,18.0,,,Longgar
322,UIN JAKARTA,1,13221001,SOSIAL EKONOMI PERTANIAN / AGRIBISNIS,,77.0,,Longgar
323,UNIVERSITAS NEGERI JAKARTA,1,13231001,PENDIDIKAN MATEMATIKA,,36.0,,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231078,EKONOMI DAN KEUANGAN ISLAM,Sarjana,24.0,,,Longgar
323,UNIVERSITAS NEGERI JAKARTA,13231079,ILMU EKONOMI,Sarjana,24.0,,,Longgar
324,"UPN ""VETERAN"" JAKARTA",1,13241001,TEKNIK MESIN,,70.0,,Longgar
324,"UPN ""VETERAN"" JAKARTA",13241031,BIOLOGI,Sarjana,15.0,,,Longgar
324,"UPN ""VETERAN"" JAKARTA",13241032,HUKUM BISNIS,Sarjana,40.0,,,Longgar
